Feature,Importance
customerID_5474-LAMUQ,4.94812523413924e-07
customerID_3764-MNMOI,4.937150308979268e-07
customerID_5322-ZSMZY,4.905092892829737e-07
customerID_0582-AVCLN,4.867158567399396e-07
customerID_1985-MBRYP,4.844365919411144e-07
customerID_5380-XPJNZ,4.829975229364895e-07
customerID_7164-BPTUT,4.809923743231087e-07
customerID_0486-LGCCH,4.806964822677997e-07
customerID_4701-LKOZD,4.794876072572104e-07
customerID_0506-YLVKJ,4.789187406850752e-07
customerID_8499-BRXTD,4.787862889358902e-07
customerID_1709-EJDOX,4.784628749732229e-07
customerID_0357-NVCRI,4.777370515133873e-07
customerID_1722-LDZJS,4.77481995040379e-07
customerID_3831-YCPUO,4.764777437710844e-07
customerID_0854-UYHZD,4.763921385674772e-07
customerID_3812-LRZIR,4.740303749813017e-07
customerID_3373-DIUUN,4.722381698277986e-07
customerID_4827-DPADN,4.719201736881202e-07
customerID_6619-RPLQZ,4.7115354900217803e-07
customerID_1834-WULEG,4.693825424608487e-07
customerID_3227-WLKLI,4.6882505156171735e-07
customerID_2821-WARNZ,4.688213246063257e-07
customerID_2263-SFSQZ,4.6820421877471155e-07
customerID_5849-ASHZJ,4.662119215744968e-07
customerID_4878-BUNFV,4.655050598770801e-07
customerID_0603-TPMIB,4.6515685052119655e-07
customerID_4804-NCPET,4.634986916851357e-07
customerID_7089-RKVSZ,4.6125897001047273e-07
customerID_5296-PSYVW,4.575859014833171e-07
customerID_6248-BSHKG,4.5654500044533865e-07
customerID_9953-ZMKSM,4.556528775573707e-07
customerID_5871-DGTXZ,4.5510062241587245e-07
customerID_2418-TPEUN,4.512431177610055e-07
customerID_6479-SZPLM,4.4876535803349513e-07
customerID_7131-ZQZNK,4.480253513879779e-07
customerID_9067-SQTNS,4.477627917236367e-07
customerID_4709-LKHYG,4.4752278298899446e-07
customerID_8234-GSZYK,4.46673686014688e-07
customerID_9891-NQDBD,4.4346926287598084e-07
customerID_7293-LSCDV,4.389077154326853e-07
customerID_4909-JOUPP,4.384535639758824e-07
customerID_9885-MFVSU,4.384087116717915e-07
customerID_1429-UYJSV,4.3680631458023036e-07
customerID_9778-OGKQZ,4.349117606247513e-07
customerID_9509-MPYOD,4.347063661354704e-07
customerID_3070-FNFZQ,4.3251481072946216e-07
customerID_5201-CBWYG,4.3214806792034025e-07
customerID_8946-BFWSG,4.211139226805944e-07
customerID_6115-ZTBFQ,4.208210665144949e-07
customerID_6961-MJKBO,4.2034986595957405e-07
customerID_7115-IRDHS,4.1905565128353496e-07
customerID_9135-HSWOC,4.158091935332869e-07
customerID_2509-TFPJU,4.1353048960847697e-07
customerID_0402-OAMEN,4.13303642583593e-07
customerID_0042-RLHYP,4.130815822449247e-07
customerID_6897-RWMUB,4.109931504143533e-07
customerID_5505-OVWQW,4.1065640545316446e-07
customerID_8380-MQINP,4.1011214708135727e-07
customerID_7696-CFTAT,4.099992735425911e-07
customerID_8148-NLEGT,4.0975733674028383e-07
customerID_0969-RGKCU,4.0921898418684845e-07
customerID_1574-DYCWE,4.073796301606374e-07
customerID_2696-RZVZW,4.0616653913474535e-07
customerID_7114-AEOZE,4.04646293364109e-07
customerID_0847-HGRML,4.0236034588423653e-07
customerID_7601-DHFWZ,4.000455315587003e-07
customerID_7064-JHXCE,3.9714421832216736e-07
customerID_7996-MHXLW,3.9490102792836975e-07
customerID_4625-XMOYM,3.947289333346547e-07
customerID_1764-VUUMT,3.91932718623195e-07
customerID_8966-OIQHG,3.896389230937923e-07
customerID_1085-LDWAM,3.874122485180092e-07
customerID_6551-VLJMV,3.8616184134061976e-07
customerID_4955-VCWBI,3.859185920524349e-07
customerID_8902-ZEOVF,3.8576441767898237e-07
customerID_3777-XROBG,3.8090143354260596e-07
customerID_4644-OBGFZ,3.8075912700471775e-07
customerID_8514-VZHEB,3.801154809195882e-07
customerID_7416-CKTEP,3.787067173347275e-07
customerID_6651-RLGGM,3.7753879430818743e-07
customerID_4188-PCPIG,3.7739128633836576e-07
customerID_7813-TKCVO,3.764654381172039e-07
customerID_6625-FLENO,3.744033776519785e-07
customerID_7014-ZZXAW,3.742057312783094e-07
customerID_5793-YOLJN,3.741231561313144e-07
customerID_6585-WCEWR,3.740613281239639e-07
customerID_0902-RFHOF,3.7395021476619055e-07
customerID_6828-HMKWP,3.7308528891575455e-07
customerID_5465-BUBFA,3.7251663955882876e-07
customerID_2452-MRMZF,3.714021847853096e-07
customerID_2607-DHDAK,3.7112649289169667e-07
customerID_1697-LYYYX,3.6867327025361605e-07
customerID_4203-QGNZA,3.684613286756116e-07
customerID_2122-SZZZD,3.681671659238892e-07
customerID_9489-JMTTN,3.679153091626312e-07
customerID_5699-BNCAS,3.655260522382333e-07
customerID_1209-VFFOC,3.6488388674804194e-07
customerID_7601-GNDYK,3.6408120604239913e-07
customerID_6631-HMANX,3.627838176564561e-07
customerID_5727-MYATE,3.6225849118651257e-07
customerID_9650-VBUOG,3.58725259635919e-07
customerID_6051-PTVNS,3.582846205714286e-07
customerID_7328-OWMOM,3.577765951406754e-07
customerID_1223-UNPKS,3.57439811375734e-07
customerID_2428-HYUNX,3.545677964642601e-07
customerID_7695-PKLCZ,3.5452430898184564e-07
customerID_7552-KEYGT,3.539645135027535e-07
customerID_2251-PYLPB,3.535537185700058e-07
customerID_6120-RJKLU,3.531327268100739e-07
customerID_0362-RAOQO,3.529651061351356e-07
customerID_4565-NLZBV,3.519545137204662e-07
customerID_2072-ZVJJX,3.4990156624977974e-07
customerID_7717-BICXI,3.4927491099883007e-07
customerID_0839-QNXME,3.427835164407475e-07
customerID_9430-NKQLY,3.426206958534208e-07
customerID_1328-EUZHC,3.421648472356599e-07
customerID_0936-NQLJU,3.414097386346403e-07
customerID_0704-VCUMB,3.383928628577033e-07
customerID_1676-MQAOA,3.3770831999962425e-07
customerID_2560-WBWXF,3.3731989762583405e-07
customerID_9795-NREXC,3.356539976792172e-07
customerID_2545-LXYVJ,3.3457805926758895e-07
customerID_3173-WSSUE,3.3441044125393905e-07
customerID_2346-LOCWC,3.3430350173852497e-07
customerID_3727-OVPRY,3.3419651735965266e-07
customerID_5939-SXWHM,3.340376314785579e-07
customerID_1306-RPWXZ,3.339214856949827e-07
customerID_4896-CPRPF,3.3236957244556086e-07
customerID_1399-OUPJN,3.288935634419044e-07
customerID_5249-QYHEX,3.2837152624644365e-07
customerID_9838-BFCQT,3.279370252314528e-07
customerID_9958-MEKUC,3.25131582893659e-07
customerID_4716-MRVEN,3.24941528357507e-07
customerID_5846-ABOBJ,3.2240865317309306e-07
customerID_8727-JQFHV,3.2149903910416697e-07
customerID_7305-ZWMAJ,3.2125702637712476e-07
customerID_0301-KOBTQ,3.210080164983975e-07
customerID_5666-MBJPT,3.1991152739306113e-07
customerID_8590-OHDIW,3.1719242384329404e-07
customerID_5006-MXVRN,3.1564934389299295e-07
customerID_2181-TIDSV,3.14813158303809e-07
customerID_4817-KEQSP,3.1333368601642057e-07
customerID_5003-XZWWO,3.13229123546144e-07
customerID_4632-PAOYU,3.131362978985388e-07
customerID_9975-GPKZU,3.1203478489609205e-07
customerID_8277-RVRSV,3.070487359592903e-07
customerID_1092-WPIVQ,3.030979289124875e-07
customerID_1591-XWLGB,3.0153952772661987e-07
customerID_8917-SZTTJ,3.007948305617381e-07
customerID_3508-VLHCZ,3.003883675805997e-07
customerID_3284-SVCRO,3.001715858855408e-07
customerID_5804-JMYIO,3.0007400881472954e-07
customerID_7267-FRMJW,2.9986692891638173e-07
customerID_6134-KWTBV,2.998104458830722e-07
customerID_6169-PPETC,2.9913426742063087e-07
customerID_7729-XBTWX,2.944189051420091e-07
customerID_4707-MAXGU,2.9144951816046656e-07
customerID_6265-FRMTQ,2.8999128637297526e-07
customerID_2799-TSLAG,2.8866212027355364e-07
customerID_9764-REAFF,2.8833160922506004e-07
customerID_2075-PUEPR,2.872288163256729e-07
customerID_6365-HITVU,2.8153503925392557e-07
customerID_4807-IZYOZ,2.8079637556914617e-07
customerID_4277-BWBML,2.806883843836093e-07
customerID_4674-HGNUA,2.804751458302158e-07
customerID_0730-BGQGF,2.7728784385569267e-07
customerID_5148-HKFIR,2.750750780557725e-07
customerID_9717-IOAAF,2.7318924304199603e-07
customerID_8174-LNWMW,2.685594943678327e-07
customerID_9620-QJREV,2.673131653111413e-07
customerID_5859-HZYLF,2.6457925909778494e-07
customerID_3769-MHZNV,2.643545742201398e-07
customerID_5242-UOWHD,2.6313730879544937e-07
customerID_3133-PZNSR,2.6205537040942575e-07
customerID_1820-DJFPH,2.6043433705295313e-07
customerID_0780-XNZFN,2.555534479349646e-07
customerID_8606-OEGQZ,2.5536442263171117e-07
customerID_5220-AGAAX,2.549089505037259e-07
customerID_7634-HLQJR,2.5472234164917184e-07
customerID_1087-GRUYI,2.539524351508124e-07
customerID_3778-FOAQW,2.5334364555111574e-07
customerID_0831-JNISG,2.53303902174011e-07
customerID_3521-HTQTV,2.513547160968309e-07
customerID_6425-JWTDV,2.4825972393603274e-07
customerID_4636-TVXVG,2.48240640750303e-07
customerID_3170-NMYVV,2.4759153008451647e-07
customerID_2511-ALLCS,2.4681253225078777e-07
customerID_6563-VRERX,2.4531593261945583e-07
customerID_8749-TZYEC,2.4499242538088185e-07
customerID_8008-OTEZX,2.444454450770731e-07
customerID_1568-BEKZM,2.4438023367328263e-07
customerID_3873-WOSBC,2.438226380574504e-07
customerID_5524-KHNJP,2.436428086260646e-07
customerID_5093-FEGLU,2.3874502528994244e-07
customerID_7941-RCJOW,2.3629803368362346e-07
customerID_3262-EIDHV,2.3559798622163972e-07
customerID_0640-YJTPY,2.3465884143752456e-07
customerID_2626-VEEWG,2.3438177199346285e-07
customerID_8774-GSBUN,2.3316059096176523e-07
customerID_1241-EZFMJ,2.3115143776983378e-07
customerID_0480-KYJVA,2.2991334138256023e-07
customerID_5115-GZDEL,2.28853485464521e-07
customerID_1131-QQZEB,2.278818760006433e-07
customerID_2040-LDIWQ,2.271383739307813e-07
customerID_8540-ZQGEA,2.2681272326900116e-07
customerID_3913-RDSJZ,2.2513758197577955e-07
customerID_4836-WNFNO,2.251270886894707e-07
customerID_6485-QXWWE,2.2083893733927488e-07
customerID_0825-CPPQH,2.1804312586296147e-07
customerID_6925-BAYGL,2.166792467983523e-07
customerID_3696-DFHHB,2.1494876672038246e-07
customerID_7632-YUTXB,2.1213376665102535e-07
customerID_3389-KTRXV,2.1177542587679248e-07
customerID_5876-QMYLD,2.1028351304445587e-07
customerID_6928-ONTRW,2.0819002686701027e-07
customerID_0827-ITJPH,2.0807036359741983e-07
customerID_4950-HKQTE,2.0605624826726065e-07
customerID_5743-KHMNA,2.0120731237332242e-07
customerID_2649-HWLYB,2.0092827039121105e-07
customerID_3451-VAWLI,1.9473151506366185e-07
customerID_4656-CAURT,1.93939661697225e-07
customerID_9257-AZMTZ,1.9264515049700585e-07
customerID_4487-ZYJZK,1.9054798305224225e-07
customerID_7684-XSZIY,1.8938919793363167e-07
customerID_4742-TXUEX,1.8656983457223096e-07
customerID_4933-BSAIP,1.8618006099369757e-07
customerID_8748-HFWBO,1.852339797273749e-07
customerID_4518-FZBSX,1.849713737783586e-07
customerID_8164-OCKUJ,1.8484027404436234e-07
customerID_7876-DNYAP,1.846869619903195e-07
customerID_5845-BZZIB,1.8369435379644913e-07
customerID_6582-PLFUU,1.8006552307789856e-07
customerID_8237-ULIXL,1.7972728898006825e-07
customerID_1599-EAHXY,1.789607491608447e-07
customerID_9477-LGWQI,1.7876427323596888e-07
customerID_7033-CLAMM,1.7701747534286724e-07
customerID_6370-ZVHDV,1.7619073158024782e-07
customerID_2888-ADFAO,1.757630664155361e-07
customerID_5549-ZGHFB,1.7456308892745529e-07
customerID_5442-PPTJY,1.7414161608058823e-07
customerID_7328-ZJAJO,1.7299463749426837e-07
customerID_3129-AAQOU,1.7211093570077116e-07
customerID_3027-YNWZU,1.7097358567013288e-07
customerID_4795-UXVCJ,1.684722329437334e-07
customerID_9800-OUIGR,1.6697401809037212e-07
customerID_3642-BYHDO,1.5774836373630728e-07
customerID_8327-WKMIE,1.5691892101945662e-07
customerID_0559-CKHUS,1.5612876337483209e-07
customerID_9087-EYCPR,1.5445900937103235e-07
customerID_0244-LGNFY,1.5363368112876014e-07
customerID_5970-GHJAW,1.5305073355095324e-07
customerID_0962-CQPWQ,1.5228796271362345e-07
customerID_3996-ZNWYK,1.522001941302795e-07
customerID_4086-WITJG,1.5120557067756496e-07
customerID_7162-WPHPM,1.5070504386264845e-07
customerID_6621-NRZAK,1.482837557220874e-07
customerID_3274-NSDWE,1.4694962287213642e-07
customerID_7480-SPLEF,1.469199653532839e-07
customerID_3970-XGJDU,1.4225393716083423e-07
customerID_6857-TKDJV,1.422423224734351e-07
customerID_0562-HKHML,1.420004204556559e-07
customerID_8780-IHCRN,1.366606544349744e-07
customerID_0932-YIXYU,1.3551355719026646e-07
customerID_2632-TACXW,1.3505378372948862e-07
customerID_3088-FVYWK,1.3264219155641055e-07
customerID_5993-JSUWV,1.3071946371481053e-07
customerID_3810-PJUHR,1.2738534192751505e-07
customerID_8219-VYBVI,1.2727196782076539e-07
customerID_3148-AOIQT,1.2611196666564068e-07
customerID_8441-SHIPE,1.2463948080924104e-07
customerID_4121-AGSIN,1.2440964825820164e-07
customerID_8755-OGKNA,1.2289230847167714e-07
customerID_8232-UTFOZ,1.222630439942068e-07
customerID_0040-HALCW,1.2214385163204707e-07
customerID_1248-DYXUB,1.2047202091671392e-07
customerID_0269-XFESX,1.181412900857097e-07
customerID_6527-PZFPV,1.1663807482113005e-07
customerID_1934-MKPXS,1.157569774387391e-07
customerID_6734-PSBAW,1.1523585542778969e-07
customerID_2908-WGAXL,1.149909769310747e-07
customerID_3774-VBNXY,1.1459245511294292e-07
customerID_1098-KFQEC,1.1398481240753552e-07
customerID_0971-QIFJK,1.1351892446700765e-07
customerID_4534-WGCIR,1.1107345196598337e-07
customerID_3125-RAHBV,1.02311347782239e-07
customerID_3612-YVGSJ,9.874154870062762e-08
customerID_3280-NMUVX,9.702474342569172e-08
customerID_4302-ZYFEL,9.590321185231133e-08
customerID_4193-IBKSW,9.32413907794116e-08
customerID_5622-UEJFI,8.578514655086498e-08
customerID_6181-AXXYF,8.497712678267233e-08
customerID_8434-VGEQQ,8.369997278712001e-08
customerID_2050-ONYDQ,8.280267788471405e-08
customerID_6340-DACFT,8.263814349932214e-08
customerID_2207-RYYRL,8.052706731104638e-08
customerID_3935-TBRZZ,7.646635235369484e-08
customerID_3973-SKMLN,7.221021689175512e-08
customerID_1299-AURJA,7.087596443546502e-08
customerID_5799-JRCZO,7.042598544854074e-08
customerID_0794-YVSGE,6.917191264898771e-08
customerID_3472-QPRCH,6.709701837525507e-08
customerID_9081-WWXKP,6.52528591157384e-08
customerID_8735-SDUFN,6.122460461817853e-08
customerID_1987-AUELQ,5.957647205680177e-08
customerID_1052-QJIBV,5.4387914313803786e-08
customerID_8207-VVMYB,5.4173225349684046e-08
customerID_7493-GVFIO,5.1945357938110454e-08
customerID_0174-QRVVY,5.102791315435491e-08
customerID_8966-KZXXA,4.992868315477465e-08
customerID_2236-HILPA,4.875746145194573e-08
customerID_8165-ZJRNM,4.4519205215346836e-08
customerID_1830-IPXVJ,4.1976590513751325e-08
customerID_4785-FCIFB,4.170172043178878e-08
customerID_6285-FTQBF,4.095500948033454e-08
customerID_6024-RUGGH,4.036081454759527e-08
customerID_3261-CQXOL,3.754056507210718e-08
customerID_5968-HYJRZ,3.571603908547469e-08
customerID_1403-GYAFU,3.385272892542113e-08
customerID_3957-SQXML,2.8916660692905854e-08
customerID_7711-GQBZC,2.871789318765549e-08
customerID_1555-HAPSU,2.836942672237677e-08
customerID_8347-GDTMP,2.577428196576503e-08
customerID_7980-MHFLQ,1.9185490053562837e-08
customerID_2642-MAWLJ,1.657409263544489e-08
customerID_3457-PQBYH,1.1305363256876367e-08
customerID_2848-YXSMW,5.819898602454621e-09
customerID_9938-PRCVK,0.0
customerID_9168-INPSZ,0.0
customerID_0732-OCQOC,0.0
customerID_9947-OTFQU,0.0
customerID_9948-YPTDG,0.0
customerID_1657-DYMBM,0.0
customerID_9945-PSVIP,0.0
customerID_0188-GWFLE,0.0
customerID_9507-EXLTT,0.0
customerID_0742-NXBGR,0.0
customerID_9508-ILZDG,0.0
customerID_0201-MIBOL,0.0
customerID_1092-GANHU,0.0
customerID_0208-BPQEJ,0.0
customerID_0723-DRCLG,0.0
customerID_0212-ISBBF,0.0
customerID_9170-ARBTB,0.0
customerID_1640-PLFMP,0.0
customerID_9174-FKWZE,0.0
customerID_9178-JHUVJ,0.0
customerID_1666-JXLKU,0.0
customerID_9503-XJUME,0.0
customerID_8708-XPXHZ,0.0
customerID_9475-NNDGC,0.0
customerID_9227-UAQFT,0.0
customerID_0786-IVLAW,0.0
customerID_9481-IEBZY,0.0
customerID_9481-WHGWY,0.0
customerID_9483-GCPWE,0.0
customerID_1074-AMIOH,0.0
customerID_8710-YGLWG,0.0
customerID_9959-WOFKT,0.0
customerID_9488-FYQAU,0.0
customerID_9208-OLGAQ,0.0
customerID_9489-DEDVP,0.0
customerID_9957-YODKZ,0.0
customerID_8713-IGZSO,0.0
customerID_8714-CTZJW,0.0
customerID_0772-GYEQQ,0.0
customerID_9499-XPZXM,0.0
customerID_9500-LTVBP,0.0
customerID_9185-TQCVP,0.0
customerID_0743-HNPFG,0.0
customerID_9933-QRGTX,0.0
customerID_9950-MTGYX,0.0
customerID_9522-BNTHX,0.0
customerID_8898-KASCD,0.0
customerID_9167-APMXZ,0.0
customerID_9912-OMZDS,0.0
customerID_9546-CQJSU,0.0
customerID_9546-KDTRB,0.0
customerID_1112-CUNAO,0.0
customerID_0680-DFNNY,0.0
customerID_9548-LERKT,0.0
customerID_1614-JBEBI,0.0
customerID_0670-ANMUU,0.0
customerID_9919-FZDED,0.0
customerID_0668-OGMHD,0.0
customerID_9135-MGVPY,0.0
customerID_0661-WCQNQ,0.0
customerID_0661-KBKPA,0.0
customerID_0689-DSXGL,0.0
customerID_9133-AYJZG,0.0
customerID_9129-UXERG,0.0
customerID_9128-CPXKI,0.0
customerID_9912-GVSEQ,0.0
customerID_9565-AXSMR,0.0
customerID_0254-FNMCI,0.0
customerID_9907-SWKKF,0.0
customerID_9124-LHCJQ,0.0
customerID_0654-HMSHN,0.0
customerID_0643-OKLRP,0.0
customerID_0639-TSIQW,0.0
customerID_1100-DDVRV,0.0
customerID_1618-CFHME,0.0
customerID_1095-JUDTC,0.0
customerID_0220-EBGCE,0.0
customerID_1628-BIZYP,0.0
customerID_9469-WEJBT,0.0
customerID_9153-BTBVV,0.0
customerID_0707-HOVVN,0.0
customerID_9150-KPBJQ,0.0
customerID_1624-WOIWJ,0.0
customerID_8735-NBLWT,0.0
customerID_0702-PGIBZ,0.0
customerID_0701-TJSEF,0.0
customerID_9530-EHPOH,0.0
customerID_9531-NSBMR,0.0
customerID_9537-JALFH,0.0
customerID_1619-YWUBB,0.0
customerID_1099-BTKWT,0.0
customerID_0689-NKYLF,0.0
customerID_0221-WMXNQ,0.0
customerID_9929-PLVPA,0.0
customerID_1623-NLDOT,0.0
customerID_9540-JYROE,0.0
customerID_0222-CNVPT,0.0
customerID_9926-PJHDQ,0.0
customerID_0229-LFJAF,0.0
customerID_0230-WEQUW,0.0
customerID_1099-GODLO,0.0
customerID_9470-RTWDV,0.0
customerID_1038-ZAGBI,0.0
customerID_1053-MXTTK,0.0
customerID_0967-BMLBD,0.0
customerID_0018-NYROU,0.0
customerID_9314-IJWSQ,0.0
customerID_9313-QOLTZ,0.0
customerID_0080-EMYVY,0.0
customerID_9392-XBGTD,0.0
customerID_0080-OROZO,0.0
customerID_8648-PFRMP,0.0
customerID_0096-BXERS,0.0
customerID_9397-TZSHA,0.0
customerID_0853-NWIFK,0.0
customerID_1755-FZQEC,0.0
customerID_0106-GHRQR,0.0
customerID_0076-LVEPS,0.0
customerID_0020-JDNXP,0.0
customerID_0848-SOMKO,0.0
customerID_0107-WESLM,0.0
customerID_9402-CXWPL,0.0
customerID_9995-HOTOH,0.0
customerID_9402-ORRAH,0.0
customerID_9402-ROUMJ,0.0
customerID_0970-ETWGE,0.0
customerID_9300-RENDD,0.0
customerID_8661-BOYNW,0.0
customerID_0118-JPNOY,0.0
customerID_0078-XZMHT,0.0
customerID_0856-NAOES,0.0
customerID_1729-VLAZJ,0.0
customerID_9372-TXXPS,0.0
customerID_0929-PECLO,0.0
customerID_0917-EZOLA,0.0
customerID_1784-EZDKJ,0.0
customerID_0942-KOWSM,0.0
customerID_8637-XJIVR,0.0
customerID_1790-NESIO,0.0
customerID_0895-UADGO,0.0
customerID_9337-SRRNI,0.0
customerID_1776-SPBWV,0.0
customerID_0048-PIHNL,0.0
customerID_8644-XLFBW,0.0
customerID_0946-CLJTI,0.0
customerID_0963-ZBDRN,0.0
customerID_9332-GYWLO,0.0
customerID_0887-WBJVH,0.0
customerID_9330-IJWIO,0.0
customerID_0883-EIBTI,0.0
customerID_0876-WDUUZ,0.0
customerID_0870-VEMYL,0.0
customerID_0953-LGOVU,0.0
customerID_0956-SYCWG,0.0
customerID_0864-FVJNJ,0.0
customerID_9317-WZPGV,0.0
customerID_0016-QLJIS,0.0
customerID_9300-AGZNL,0.0
customerID_8668-KNZTI,0.0
customerID_9465-RWMXL,0.0
customerID_1029-QFBEN,0.0
customerID_0148-DCDOS,0.0
customerID_9432-RUVSL,0.0
customerID_1024-GUALD,0.0
customerID_0824-VWDPO,0.0
customerID_9442-JTWDL,0.0
customerID_0813-TAXXS,0.0
customerID_0810-DHDBD,0.0
customerID_8695-WDYEA,0.0
customerID_1685-VAYJF,0.0
customerID_8699-ASUFO,0.0
customerID_9972-EWRJS,0.0
customerID_1035-IPQPU,0.0
customerID_8690-UPCZI,0.0
customerID_9251-WNSOD,0.0
customerID_0804-YGEQV,0.0
customerID_9967-ATRFS,0.0
customerID_9251-AWQGT,0.0
customerID_8705-DWKTI,0.0
customerID_8705-WZCYL,0.0
customerID_9962-BFPDU,0.0
customerID_0187-WZNAB,0.0
customerID_0804-XBFBV,0.0
customerID_8749-CLJXC,0.0
customerID_0799-DDIHE,0.0
customerID_1000-AJSLD,0.0
customerID_9274-CNFMO,0.0
customerID_0122-OAHPZ,0.0
customerID_0988-AADSA,0.0
customerID_0841-NULXI,0.0
customerID_1728-CXQBE,0.0
customerID_0123-CRBRT,0.0
customerID_1724-BQUHA,0.0
customerID_0835-DUUIQ,0.0
customerID_0829-XXPLX,0.0
customerID_9289-LBQVU,0.0
customerID_9286-DOJGF,0.0
customerID_9286-BHDQG,0.0
customerID_0129-QMPDR,0.0
customerID_0135-NMXAP,0.0
customerID_9282-IZGQK,0.0
customerID_1698-XFZCI,0.0
customerID_9975-SKRNR,0.0
customerID_9281-PKKZE,0.0
customerID_9420-LOJKX,0.0
customerID_9281-OFDMF,0.0
customerID_9424-CMPOG,0.0
customerID_9426-SXNHE,0.0
customerID_1699-TLDLZ,0.0
customerID_9279-CJEOJ,0.0
customerID_0147-ESWWR,0.0
customerID_9277-JOOMO,0.0
customerID_0997-YTLNY,0.0
customerID_0637-YLETY,0.0
customerID_1579-KLYDT,0.0
customerID_9574-BOSMD,0.0
customerID_1304-NECVQ,0.0
customerID_8984-HPEMB,0.0
customerID_1302-TPUBN,0.0
customerID_8981-FJGLA,0.0
customerID_8849-AYPTR,0.0
customerID_8849-GYOKR,0.0
customerID_0361-HJRDX,0.0
customerID_0484-JPBRU,0.0
customerID_9805-FILKB,0.0
customerID_9714-EDSUC,0.0
customerID_8980-WQFWL,0.0
customerID_1304-BCCFO,0.0
customerID_9803-FTJCG,0.0
customerID_8952-WCVCD,0.0
customerID_0479-HMSWA,0.0
customerID_1324-NLTJE,0.0
customerID_8970-ANWXO,0.0
customerID_8966-SNIZF,0.0
customerID_9720-JJJOR,0.0
customerID_8963-JLGJT,0.0
customerID_0463-TXOAK,0.0
customerID_1333-PBMXB,0.0
customerID_9800-ONTFE,0.0
customerID_0369-ZGOVK,0.0
customerID_0459-SPZHJ,0.0
customerID_9818-XQCUV,0.0
customerID_9705-IOVQQ,0.0
customerID_9702-AIUJO,0.0
customerID_8844-TONUD,0.0
customerID_8818-DOPVL,0.0
customerID_1460-UZPRJ,0.0
customerID_0334-GDDSO,0.0
customerID_1455-UGQVH,0.0
customerID_1265-HVPZB,0.0
customerID_0523-VNGTF,0.0
customerID_1265-ZFOSD,0.0
customerID_9824-BEMCV,0.0
customerID_9823-EALYC,0.0
customerID_1266-NZYUI,0.0
customerID_0334-ZFJSR,0.0
customerID_0516-WJVXC,0.0
customerID_1452-XRSJV,0.0
customerID_1270-XKUCC,0.0
customerID_1271-UODNO,0.0
customerID_0354-VXMJC,0.0
customerID_9688-YGXVR,0.0
customerID_0356-ERHVT,0.0
customerID_8835-VSDSE,0.0
customerID_0512-FLFDW,0.0
customerID_0511-JTEOY,0.0
customerID_0489-WMEMG,0.0
customerID_8840-DQLGN,0.0
customerID_8957-THMOA,0.0
customerID_8949-JTMAY,0.0
customerID_0637-KVDLV,0.0
customerID_0396-HUJBP,0.0
customerID_9786-IJYDL,0.0
customerID_1353-GHZOS,0.0
customerID_8882-TLVRW,0.0
customerID_9780-FKVVF,0.0
customerID_8910-ICHIU,0.0
customerID_9779-DPNEJ,0.0
customerID_0410-IPFTY,0.0
customerID_9754-CLVZW,0.0
customerID_0379-DJQHR,0.0
customerID_8884-MRNSU,0.0
customerID_9755-JHNMN,0.0
customerID_0409-WTMPL,0.0
customerID_1428-IEDPR,0.0
customerID_0404-SWRVG,0.0
customerID_8905-IAZPF,0.0
customerID_0396-UKGAI,0.0
customerID_1353-LJWEM,0.0
customerID_8887-IPQNC,0.0
customerID_1360-RCYRT,0.0
customerID_1360-JYXKQ,0.0
customerID_1355-KUSBG,0.0
customerID_8896-RAZCR,0.0
customerID_0397-ZXWQF,0.0
customerID_8901-UPRHR,0.0
customerID_0412-UCCNP,0.0
customerID_0419-YAAPX,0.0
customerID_1346-UFHAX,0.0
customerID_8879-ZKJOF,0.0
customerID_1414-YADCW,0.0
customerID_8947-YRTDV,0.0
customerID_0374-FIUCA,0.0
customerID_1410-RSCMR,0.0
customerID_9796-BPKIW,0.0
customerID_1335-NTIUC,0.0
customerID_8945-GRKHX,0.0
customerID_1409-PHXTF,0.0
customerID_8944-AILEF,0.0
customerID_1401-FTHFQ,0.0
customerID_9795-VOWON,0.0
customerID_9732-EQMWY,0.0
customerID_0455-XFASS,0.0
customerID_8942-DBMHZ,0.0
customerID_1395-WSWXR,0.0
customerID_8938-UMKPI,0.0
customerID_9793-WECQC,0.0
customerID_0375-HVGXO,0.0
customerID_1342-JPNKI,0.0
customerID_1383-EZRWL,0.0
customerID_9739-JLPQJ,0.0
customerID_8930-XOTDP,0.0
customerID_1343-EHPYB,0.0
customerID_1465-VINDH,0.0
customerID_1468-DEFNC,0.0
customerID_0330-IVZHA,0.0
customerID_0601-WZHJF,0.0
customerID_0617-AQNWT,0.0
customerID_9094-AZPHK,0.0
customerID_1564-HJUVY,0.0
customerID_9602-WCXPI,0.0
customerID_1173-NOEYG,0.0
customerID_1174-FGIFN,0.0
customerID_9079-YEXQJ,0.0
customerID_8775-LHDJH,0.0
customerID_0602-DDUML,0.0
customerID_9611-CTWIH,0.0
customerID_9880-TDQAC,0.0
customerID_9874-QLCLH,0.0
customerID_1470-PSXNM,0.0
customerID_8777-PVYGU,0.0
customerID_0584-BJQGZ,0.0
customerID_9070-BCKQP,0.0
customerID_9624-EGDEQ,0.0
customerID_1552-CZCLL,0.0
customerID_9625-QSTYE,0.0
customerID_9626-VFRGG,0.0
customerID_9867-NNXLC,0.0
customerID_9068-FHQHD,0.0
customerID_0581-MDMPW,0.0
